x,I/I0,fitted I/I0
0.021191792350468655,0.944618864598376,1.0295630680807295
0.021291792350468658,0.9249048910441054,1.0296241322024315
0.021391792350468647,0.9236000090909668,1.0296841437035045
0.021491792350468664,0.9254163704240732,1.0297431248163458
0.021591792350468653,0.9175496785131166,1.0298010972212976
0.021691792350468656,0.9354281774328947,1.029858082062304
0.02179179235046866,0.9375104727639585,1.02991409996207
0.021891792350468647,0.929612889419079,1.0299691710367422
0.021991792350468657,0.9393776904173732,1.0300233149101292
0.022091792350468653,0.9332903795051862,1.0300765507274712
0.022191792350468656,0.9334696620856666,1.0301288971687834
0.02229179235046866,0.9349859765399143,1.0301803724617815
0.022391792350468648,0.9343541820673421,1.0302309943944041
0.02249179235046865,0.9359359788299099,1.030280780326949
0.022591792350468654,0.9391194975908886,1.0303297472038337
0.022691792350468663,0.9562273943463875,1.030377911564995
0.02279179235046866,0.9569150172405742,1.0304252895569357
0.022891792350468648,0.9696089511527258,1.0304718969434374
0.022991792350468658,0.9669806104373523,1.0305177491159443
0.023091792350468654,0.9660367093280534,1.0305628611036304
0.023191792350468657,0.9600096093759012,1.030607247583165
0.02329179235046866,0.9482806386152143,1.0306509228881793
0.02339179235046865,0.9464332194610613,1.0306939010184515
0.02349179235046865,0.9289813854116253,1.0307361956488132
0.023591792350468654,0.9329962314014534,1.030777820137792
0.023691792350468657,0.9543648060259343,1.030818787535994
0.02379179235046866,0.9536791417296724,1.0308591105942393
0.02389179235046865,0.9642582419899369,1.030898801771454
0.023991792350468652,0.9696844299689239,1.0309378732423318
0.024091792350468655,0.984533339760242,1.0309763369047673
0.024191792350468658,0.9640852706579747,1.031014204387073
0.02429179235046866,0.9624585946792296,1.0310514870549838
0.024391792350468653,0.9619689647161218,1.0310881960184588
0.024491792350468652,0.968119276076939,1.031124342138283
0.024591792350468655,0.9710241093547263,1.0311599360324797
0.024691792350468658,0.9941165058017976,1.0311949880825364
0.024791792350468654,0.9885226318579718,1.031229508439452
0.02489179235046865,0.9739754010854449,1.0312635070296094
0.024991792350468653,0.980687736115099,1.0312969935604812
0.025091792350468656,0.989281507259555,1.0313299775261713
0.02519179235046866,0.9740328671714487,1.0313624682128
0.025291792350468658,0.9848363818640455,1.0313944747037351
0.02539179235046865,0.9821455723426776,1.0314260058846767
0.025491792350468653,1.012252384238309,1.0314570704485961
0.025591792350468656,1.0090651898758263,1.0314876769005394
0.02569179235046866,1.0196585259531399,1.031517833562293
0.025791792350468662,1.0163452905626331,1.0315475485769205
0.02589179235046865,1.0076093858104636,1.0315768299131747
0.025991792350468654,1.000502848199931,1.031605685369783
0.026091792350468657,1.001910033250595,1.031634122579619
0.02619179235046866,1.0013217950841915,1.0316621490137554
0.026291792350468662,0.9776491938400673,1.0316897719854063
0.02639179235046865,1.0058540756141245,1.0317169986537638
0.026491792350468654,1.0126468840414076,1.0317438360277251
0.026591792350468657,1.0053445594602983,1.031770290969522
0.026691792350468663,1.0207966601374785,1.0317963701982509
0.026791792350468656,1.0105936547242413,1.0318220802933045
0.026891792350468652,1.0274118764244173,1.0318474276977148
0.026991792350468655,1.0230233546287302,1.0318724187214028
0.027091792350468658,1.015786586758864,1.0318970595443435
0.02719179235046866,1.0223585951545933,1.0319213562196434
0.027291792350468663,1.0124116371752325,1.0319453146765385
0.027391792350468652,1.0178020025680778,1.0319689407233104
0.027491792350468655,1.0239638803120237,1.0319922400501271
0.027591792350468658,1.0231259759821858,1.0320152182318068
0.027691792350468654,1.017425359782529,1.0320378807305084
0.027791792350468653,1.02375622780963,1.032060232898355
0.027891792350468653,1.0185036222079709,1.0320822799799836
0.027991792350468656,1.0211847434391024,1.0321040271150308
0.02809179235046866,1.0166498619965183,1.0321254793405548
0.028191792350468654,1.0349916478340857,1.032146641593391
0.028291792350468657,1.0334091482257746,1.0321675187124502
0.028391792350468653,1.0267222715533173,1.0321881154409547
0.028491792350468656,1.0320166781898998,1.0322084364286181
0.02859179235046866,1.0306621587923186,1.0322284862337694
0.028691792350468655,1.0251703985452827,1.0322482693254211
0.028791792350468658,1.0111288935058034,1.0322677900852861
0.02889179235046865,1.0021617160006868,1.032287052809743
0.028991792350468656,1.018528026748098,1.03230606171175
0.029091792350468652,1.0182992234040806,1.0323248209227125
0.02919179235046866,1.0088005541578897,1.0323433344943016
0.029291792350468658,1.0107125056517379,1.0323616064002286
0.029391792350468654,1.0015604216729452,1.032379640537973
0.029491792350468657,1.0050706769686795,1.0323974407304697
0.02959179235046866,1.0103020354418337,1.0324150107277505
0.029691792350468656,1.019433266109497,1.0324323542085496
0.02979179235046866,1.0071873036896366,1.0324494747818638
0.029891792350468654,0.9954618734007987,1.0324663759884791
0.029991792350468657,1.002554830694631,1.0324830613024556
